"Date","League","Type","Acid.Slitherer","Adolescent.Rhex","Alpine.Devil","Alpine.Shaman","Ambrosia..Daughter.of.Merveil","Ape.Chieftains.with.Aspect.of.the.Hellion","Ape.Chieftains.with.Farric.Presence","Ape.Chieftains.with.Fertile.Presence","Ape.Chieftains.with.Satyr.Storm","Ape.Chieftains.with.Spectral.Swipe","Ape.Chieftains.with.Tiger.Prey","Apes.with.Aspect.of.the.Hellion","Apes.with.Farric.Presence","Apes.with.Fertile.Presence","Apes.with.Satyr.Storm","Apes.with.Spectral.Swipe","Apes.with.Tiger.Prey","Arachnoscorpions.with.Erupting.Winds","Arachnoscorpions.with.Fenumal.Presence","Arachnoscorpions.with.Incendiary.Mite","Arachnoscorpions.with.Infested.Earth","Arachnoscorpions.with.Unstable.Swarm","Arachnoscorpions.with.Vile.Hatchery","Arakaali.s.Daughter","Armour.Cruncher","Avalanche.Rider","Avian.Retch","Barrow.Ape","Bearded.Devil","Bearded.Shaman","Bearded.Skycaller","Black.Death","Black.Scorpion","Bladeback.Guardian","Bleached.Crawler","Blood.Ape","Blood.Chieftain","Bone.Cruncher","Bone.Rhoa","Boulderback","Bramble.Cobra","Brine.Vassal","Brinecrack","Brood.Princess","Bulls.with.Aspect.of.the.Hellion","Bulls.with.Farric.Presence","Bulls.with.Fertile.Presence","Bulls.with.Satyr.Storm","Bulls.with.Spectral.Swipe","Bulls.with.Tiger.Prey","Carnage.Ape","Carnage.Chieftain","Carrion.Burrower","Carrion.Insects.with.Erupting.Winds","Carrion.Insects.with.Fenumal.Presence","Carrion.Insects.with.Incendiary.Mite","Carrion.Insects.with.Infested.Earth","Carrion.Insects.with.Unstable.Swarm","Carrion.Insects.with.Vile.Hatchery","Carrion.Queen","Carrion.Queens.with.Erupting.Winds","Carrion.Queens.with.Fenumal.Presence","Carrion.Queens.with.Incendiary.Mite","Carrion.Queens.with.Infested.Earth","Carrion.Queens.with.Unstable.Swarm","Carrion.Queens.with.Vile.Hatchery","Carrion.Swarmer","Cave.Beast","Cave.Skitterer","Chimerals.with.Blood.Geyser","Chimerals.with.Crimson.Flock","Chimerals.with.Putrid.Flight","Chimerals.with.Raven.Caller","Chimerals.with.Saqawine.Presence","Chimerals.with.Spectral.Stampede","Chimeric.Croaker","Chrome.infused.Chimeral","Chrome.infused.Croaker","Chrome.infused.Goliath","Chrome.touched.Chimeral","Chrome.touched.Croaker","Chrome.touched.Goliath","Cockerels.with.Blood.Geyser","Cockerels.with.Crimson.Flock","Cockerels.with.Putrid.Flight","Cockerels.with.Raven.Caller","Cockerels.with.Saqawine.Presence","Cockerels.with.Spectral.Stampede","Colossus.Crusher","Corrupted.Arach","Corrupted.Beast","Corrupted.Rhoa","Crabs.with.Churning.Claws","Crabs.with.Craicic.Presence","Crabs.with.Crushing.Claws","Crabs.with.Deep.One.s.Presence","Crabs.with.Hadal.Dive","Crabs.with.Winter.Bloom","Craiceann..First.of.the.Deep","Craicic.Chimeral","Craicic.Maw","Craicic.Sand.Spitter","Craicic.Savage.Crab","Craicic.Shield.Crab","Craicic.Spider.Crab","Craicic.Squid","Craicic.Vassal","Craicic.Watcher","Crazed.Flamebeast","Crustacean.Pelter","Crustacean.Sniper","Crypt.Weaver","Cursed.Spawn","Deep.Crustacean","Devourer","Devourers.with.Erupting.Winds","Devourers.with.Fenumal.Presence","Devourers.with.Incendiary.Mite","Devourers.with.Infested.Earth","Devourers.with.Unstable.Swarm","Devourers.with.Vile.Hatchery","Dirt.Scrabbler","Diseased.Arachnid","Dread.Primate","Dune.Hellion","Dust.Scrabbler","Elder.Blessed.Retch","Elder.Blessed.Rhoa","Enraptured.Arachnid","Enraptured.Beast","Enraptured.Crab","Enslaved.Hellion","Escaped.Rhex","Eyepecker","Farric.Ape","Farric.Chieftain","Farric.Flame.Hellion.Alpha","Farric.Frost.Hellion.Alpha","Farric.Gargantuan","Farric.Goatman","Farric.Goliath","Farric.Lynx.Alpha","Farric.Magma.Hound","Farric.Pit.Hound","Farric.Taurus","Farric.Tiger.Alpha","Farric.Ursa","Farric.Wolf.Alpha","Farrul..First.of.the.Plains","Fated.Siren","Fenumal.Devourer","Fenumal.Hybrid.Arachnid","Fenumal.Plagued.Arachnid","Fenumal.Queen","Fenumal.Scorpion","Fenumal.Scrabbler","Fenumal.Widow","Fenumus..First.of.the.Night","Feral.Chimeral","Feral.Fowl","Fetid.Maw","Fighting.Bull","Filth.Maw","Flame.Hellion","Foreseen.Spawn","Freezing.Wolf","Frogs.with.Craicic.Presence","Fury.Hound","Gargantuans.with.Aspect.of.the.Hellion","Gargantuans.with.Farric.Presence","Gargantuans.with.Fertile.Presence","Gargantuans.with.Satyr.Storm","Gargantuans.with.Spectral.Swipe","Gargantuans.with.Tiger.Prey","Gem.Frogs.with.Churning.Claws","Gem.Frogs.with.Craicic.Presence","Gem.Frogs.with.Crushing.Claws","Gem.Frogs.with.Deep.One.s.Presence","Gem.Frogs.with.Hadal.Dive","Gem.Frogs.with.Winter.Bloom","Glade.Mamba","Gluttonous.Gull","Goat.Shamans.with.Aspect.of.the.Hellion","Goat.Shamans.with.Farric.Presence","Goat.Shamans.with.Fertile.Presence","Goat.Shamans.with.Satyr.Storm","Goat.Shamans.with.Spectral.Swipe","Goat.Shamans.with.Tiger.Prey","Goatman","Goatman.Fire.raiser","Goatman.Shaman","Goatmen.with.Aspect.of.the.Hellion","Goatmen.with.Farric.Presence","Goatmen.with.Fertile.Presence","Goatmen.with.Satyr.Storm","Goatmen.with.Spectral.Swipe","Goatmen.with.Tiger.Prey","Goliaths.with.Aspect.of.the.Hellion","Goliaths.with.Farric.Presence","Goliaths.with.Fertile.Presence","Goliaths.with.Satyr.Storm","Goliaths.with.Spectral.Swipe","Goliaths.with.Tiger.Prey","Granite.Eater","Gravel.Eater","Grazing.Taurus","Great.Rhoa","Guardian.of.the.Mound","Hellions.with.Aspect.of.the.Hellion","Hellions.with.Farric.Presence","Hellions.with.Fertile.Presence","Hellions.with.Satyr.Storm","Hellions.with.Spectral.Swipe","Hellions.with.Tiger.Prey","Hill.Devil","Hollowskull..the.Willing.Host","Host.Adder","Host.Chieftain","Host.Cobra","Hounds.with.Aspect.of.the.Hellion","Hounds.with.Farric.Presence","Hounds.with.Fertile.Presence","Hounds.with.Satyr.Storm","Hounds.with.Spectral.Swipe","Hounds.with.Tiger.Prey","Hybrid.Arachnid","Infected.Beast","Infected.Watcher","Infested.Ape","Infested.Crab","Infested.Crawler","Infested.Maw","Infested.Rhoa","Infested.Skitterer","Infested.Tunnelfiend","Ink.Spinner","Inti.of.the.Blood.Moon","Invading.Crustacean","Kamaq..Soilmaker","Karui.Hounds.with.Aspect.of.the.Hellion","Karui.Hounds.with.Farric.Presence","Karui.Hounds.with.Fertile.Presence","Karui.Hounds.with.Satyr.Storm","Karui.Hounds.with.Spectral.Swipe","Karui.Hounds.with.Tiger.Prey","Leapers.with.Erupting.Winds","Leapers.with.Fenumal.Presence","Leapers.with.Incendiary.Mite","Leapers.with.Infested.Earth","Leapers.with.Unstable.Swarm","Leapers.with.Vile.Hatchery","Leaping.Spider","Lurchers.with.Craicic.Presence","Lurchers.with.Deep.One.s.Presence","Lurchers.with.Hadal.Dive","Lurchers.with.Winter.Bloom","Lurking.Venom","Lynxes.with.Aspect.of.the.Hellion","Lynxes.with.Farric.Presence","Lynxes.with.Fertile.Presence","Lynxes.with.Satyr.Storm","Lynxes.with.Spectral.Swipe","Lynxes.with.Tiger.Prey","Maternal.Rhex","Maws.with.Churning.Claws","Maws.with.Craicic.Presence","Maws.with.Crushing.Claws","Maws.with.Deep.One.s.Presence","Maws.with.Hadal.Dive","Maws.with.Winter.Bloom","Maze.Hatchling","Maze.Webspinner","Merveil.s.Attendant","Merveil.s.Blessed","Merveil.s.Chosen","Merveil.s.Daughter","Merveil.s.Favoured","Merveil.s.Retainer","Mindless.Scavenger","Mother.of.the.Hive","Mother.of.the.Swarm","Mountain.Hellion","Mountain.Hellion.Alpha","Mountain.Lynx","Murk.Runner","Mutated.Arachnid","Mutated.Broodqueen","Mutated.Croaker","Mutated.Flamebeast","Mutated.Ursa","Mutated.Watcher","Mutated.Winterclaw","Mutewind.Lynx","Night.Adder","Nightmarish.Carrion","Noxious.Tarantula","Obsidian.Eater","Octopuses.with.Churning.Claws","Octopuses.with.Craicic.Presence","Octopuses.with.Crushing.Claws","Octopuses.with.Deep.One.s.Presence","Octopuses.with.Hadal.Dive","Octopuses.with.Winter.Bloom","Oozeback.Bloom","Paradisae.Venenum","Parasite","Parasites.with.Erupting.Winds","Parasites.with.Fenumal.Presence","Parasites.with.Incendiary.Mite","Parasites.with.Infested.Earth","Parasites.with.Unstable.Swarm","Parasites.with.Vile.Hatchery","Pewterfang","Pitbull.Demon","Pitbulls.with.Aspect.of.the.Hellion","Pitbulls.with.Farric.Presence","Pitbulls.with.Fertile.Presence","Pitbulls.with.Satyr.Storm","Pitbulls.with.Spectral.Swipe","Pitbulls.with.Tiger.Prey","Plagued.Arachnid","Plated.Parasite","Plumed.Chimeral","Plummeting.Ursa","Plummeting.Ursae.with.Aspect.of.the.Hellion","Plummeting.Ursae.with.Farric.Presence","Plummeting.Ursae.with.Fertile.Presence","Plummeting.Ursae.with.Satyr.Storm","Plummeting.Ursae.with.Spectral.Swipe","Plummeting.Ursae.with.Tiger.Prey","Poisonous.Parasite","Porcupine.Goliath","Predatory.Scorpion","Purge.Hound","Q.uru","Quetzerxi","Rabid.Maw","Raihara..Tukohama.s.Loyal","Retches.with.Blood.Geyser","Retches.with.Crimson.Flock","Retches.with.Putrid.Flight","Retches.with.Raven.Caller","Retches.with.Saqawine.Presence","Retches.with.Spectral.Stampede","Rhexes.with.Blood.Geyser","Rhexes.with.Crimson.Flock","Rhexes.with.Putrid.Flight","Rhexes.with.Raven.Caller","Rhexes.with.Saqawine.Presence","Rhexes.with.Spectral.Stampede","Rhoa.Scavenger","Rhoas.with.Blood.Geyser","Rhoas.with.Crimson.Flock","Rhoas.with.Putrid.Flight","Rhoas.with.Raven.Caller","Rhoas.with.Saqawine.Presence","Rhoas.with.Spectral.Stampede","Rima..Deep.Temptress","Rock.Spitter","Rooster.Fiend","Rotting.Vulture","Ruins.Hellion","Sand.Leaper","Sand.Scorpion","Sand.Skitterer","Sand.Spitters.with.Churning.Claws","Sand.Spitters.with.Craicic.Presence","Sand.Spitters.with.Crushing.Claws","Sand.Spitters.with.Deep.One.s.Presence","Sand.Spitters.with.Hadal.Dive","Sand.Spitters.with.Winter.Bloom","Saqawal..First.of.the.Sky","Saqawine.Blood.Viper","Saqawine.Chimeral","Saqawine.Cobra","Saqawine.Retch","Saqawine.Rhex","Saqawine.Rhoa","Saqawine.Vulture","Scalding.Arachnid","Scorpions.with.Erupting.Winds","Scorpions.with.Fenumal.Presence","Scorpions.with.Incendiary.Mite","Scorpions.with.Infested.Earth","Scorpions.with.Unstable.Swarm","Scorpions.with.Vile.Hatchery","Scum.Crawler","Sea.Witches.with.Churning.Claws","Sea.Witches.with.Craicic.Presence","Sea.Witches.with.Crushing.Claws","Sea.Witches.with.Deep.One.s.Presence","Sea.Witches.with.Hadal.Dive","Sea.Witches.with.Winter.Bloom","Sewage.Crawler","Shackled.Hellion","Shield.Crabs.with.Churning.Claws","Shield.Crabs.with.Craicic.Presence","Shield.Crabs.with.Crushing.Claws","Shield.Crabs.with.Deep.One.s.Presence","Shield.Crabs.with.Hadal.Dive","Shield.Crabs.with.Winter.Bloom","Shivershell","Singing.Siren","Skeletal.Beast","Slimy.Nemesis","Snakes.with.Blood.Geyser","Snakes.with.Crimson.Flock","Snakes.with.Putrid.Flight","Snakes.with.Raven.Caller","Snakes.with.Saqawine.Presence","Snakes.with.Spectral.Stampede","Snow.Wolf","Soulless.Watcher","Spawn.with.Churning.Claws","Spawn.with.Craicic.Presence","Spawn.with.Crushing.Claws","Spawn.with.Deep.One.s.Presence","Spawn.with.Hadal.Dive","Spawn.with.Winter.Bloom","Spider.Crabs.with.Churning.Claws","Spider.Crabs.with.Craicic.Presence","Spider.Crabs.with.Crushing.Claws","Spider.Crabs.with.Deep.One.s.Presence","Spider.Crabs.with.Hadal.Dive","Spider.Crabs.with.Winter.Bloom","Spiders.with.Erupting.Winds","Spiders.with.Fenumal.Presence","Spiders.with.Incendiary.Mite","Spiders.with.Infested.Earth","Spiders.with.Unstable.Swarm","Spiders.with.Vile.Hatchery","Spindle.Spider","Spine.Serpent","Spinesnap","Spitting.Parasite","Steelchaw","Strangledrift","Stygian.Ape","Sulphuric.Scorpion","Sulphurspawn","Swarthy.Mollusc","Talon.Archer","Tamipin","Tamulus","The.Basilisk","The.Burning.Menace","The.Conqueror.Wurm","The.Duchess","The.Dweller.of.the.Deep","The.Faun","The.Great.White.Bones","The.Hundred.Foot.Shadow","Thicket.Hulk","Thistlesage","Tigers.with.Aspect.of.the.Hellion","Tigers.with.Farric.Presence","Tigers.with.Fertile.Presence","Tigers.with.Satyr.Storm","Tigers.with.Spectral.Swipe","Tigers.with.Tiger.Prey","Tunnelworm","Twisted.Chimeral","Ungulath","Vaulting.Croaker","Venomous.Spawn","Vicious.Parasite","Virulent.Spider","Vultures.with.Blood.Geyser","Vultures.with.Crimson.Flock","Vultures.with.Putrid.Flight","Vultures.with.Raven.Caller","Vultures.with.Saqawine.Presence","Vultures.with.Spectral.Stampede","Waste.Lurcher","Watchers.with.Churning.Claws","Watchers.with.Craicic.Presence","Watchers.with.Crushing.Claws","Watchers.with.Deep.One.s.Presence","Watchers.with.Hadal.Dive","Watchers.with.Winter.Bloom","Webbed.Spider","Wild.Chimeral","Wild.Rhex","Wolves.with.Aspect.of.the.Hellion","Wolves.with.Farric.Presence","Wolves.with.Fertile.Presence","Wolves.with.Satyr.Storm","Wolves.with.Spectral.Swipe","Wolves.with.Tiger.Prey","Alpha.Paradisae","Amarissa..Daughter.of.Merveil","Barb.Serpent","Bladetooth","Cave.Crustacean","Cintiq..the.Inescapable","Echo.of.the.Verdant","Elder.Blessed.Goatman","Elder.Blessed.Hellion","Forest.Beast","Genesis.Paradisae","Hairy.Bonecruncher","Infected.Ambusher","Infested.Crustacean","Infested.Serpent","Infested.Vulture","Maligaro.s.Muse","Maze.Needleback","Maze.Slitherer","Mutant.Arach","Mutated.Adder","Mutated.Rhoa","Mystic.Devourer","Nadia.the.Soothing","Risen.Infested.Beast","Rooster.Demon","Savage.Crab","Scavenging.Vulture","Scrabbling.Menace","Sheaq..Maker.of.Floods","Simi..the.Nature.Touched","Slimy.Bloodsucker","Spirit.of.Aidan","Spirit.of.Nadia","Stygian.Silverback","The.All.seeing.Eye","The.Weaver","Thornrunner","Toxic.Crawler","Tyrannursus.Maximus","Ventarus","War.Hound","Woods.Ursa","Arctic.Wolf","Buried.Tarantula","Crypt.Ambusher","Infected.Rhoa","Shaggy.Monstrosity","Tunnelfiend","Vaal.Recluse","Aidan.the.Frenzied","Balah..Duke","Elder.Blessed.Cobra","Ravenous.Parasite","Rocco..the.Bloodthirsty","The.Encephelophage","The.Great.White.Beast","The.Sunburst.Queen","Blood.Stasis.","Blue.Frog","Dire.Wolf","Goatman.Stomper","Hatchling","Sand.Serpent","Vicious.Hound"
2019-01-11,"Standard","Beast",0,0,0,0,0,0,0,0,0,0,0,0,128.53,0,128.53,0,0,642.3125,0,642.425,0,0,642.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.53,0,128.49625,128.53,0,0,0,0,0,128.53,0,0,0,128.53,0,128.53,80,80,80,80,80,0,0,0,256.88,256.97,80,89.6,138.785,80,0,0,0,0,0,0,0,0,128.53,128.53,128.53,128.53,0,0,0,0,0,0,0,0,0,0,0,113.78421,1110.54,80,75.47,0,82,411.3,0,79.43333,80,0,0,0,0,0,0,0,0,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,128.53,0,0,19.44833,0,0,80,70.61529,514.12,0,0,0,80,128.44,1927.2,0,80,642.3125,1161.87,80,128.485,0,0,761.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156.365,1167.5325,1156.365,1284.85,242.02833,128.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,80,80,80,0,0,0,0,0,44.38286,20.25,19.65,84.82333,128.53,20,0,0,0,0,0,0,0,128.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.12,514.12,514.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.494,90.37667,92.115,108.895,128.53,128.455,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.4775,128.47857,128.5075,32.8,128.53,128.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,80,80,80,0,0,0,0,0,0,0,0,80,75.19667,80,75.59,79.1,128.44,71.582,128.53,139.22571,80,0,0,80,899.71,0,80,128.53,128.53,128.4625,0,128.53,0,513.85,513.94,513.94,0,0,0,0,0,79.2,80,80,82,80,79.2,0,0,0,0,128.53,128.485,80,128.53,80,0,0,0,0,0,0,0,0,128.53,385.59,385.59,0,0,0,642.425,1156.77,1162.89,1156.77,1799.42,1284.4,1156.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.71,0,899.71,0,0,0,80,0,0,80,0,0,0,0,128.485,117.535,89.815,128.455,128.44,128.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12,"Standard","Beast",0,0,0,0,0,128.14,100,0,128.075,102.85,128.14,102.85,128.41,128.275,128.135,120.6375,100,1221.04,0,1927.95,0,577.235,216.98667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.14,100,128.1775,102.8125,0,0,0,0,0,128.2,127.605,0,14,128.14,0,128.41,50,50.375,50,50,51.5,0,0,0,50,68.7,50,89.61,102.84,56.06,0,0,0,0,0,0,0,0,128.2,128.2,128.2,128.2,256.22,0,0,0,0,0,50,50,255.21,0,0,128.12367,893.415,31.76,58.7,254.94,61.7,321.32,510.64667,103.71659,50,0,0,0,0,0,0,0,0,50,50,128.53,128.53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,100,106.11,128.53,19.89,100,100,59.63643,50,42.09,0,100,0,50,88.51,1880.84833,0,50,591.37,1141.7175,53.03,68.2425,128.14,75,1147.9725,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,1279.7,1078.785,842.48,1008.1175,475.844,397.47,0,0,0,0,0,0,0,0,0,0,0,0,0,128.075,95,95,0,57.8175,50,90,119.4875,50,256.82,0,0,0,0,0,40.89,21.6,21.56,53.55,60,30.76,0,0,0,0,0,0,0,128.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.80667,95.84,103.84,40.94,40,40.94,128.17,0,255.94,128.14,0,0,0,0,0,0,0,0,77.63,47.6575,52.14,66.71667,60,72.32,0,30,134.96,50,66.6825,30,30.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.97,101.81636,87.26,102.335,128.17,99.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,128.53,50,50,0,0,0,0,0,0,0,0,0,0,0,100,40,100,638.725,639.85,409.91,639.85,578.38,409.5,0,128.075,59.21,56.69,59.2,59.21,80,0,0,0,0,0,0,0,0,128.075,128.075,84.78,52.5,60,68.24,80,128.37,60.04,57.02,100,433.45125,57.02,41.65,0,52.2875,128.2,128.2,68.20667,110,128.14,0,512.56,512.50667,512.8,0,33,0,0,0,55.74,59.2,50,61.7,50,55.74,0,0,0,0,128.2,57.85,80,128.41,57.02,0,0,0,0,0,0,0,0,128.2,897.4,307.93,896.98,1028.24,512.52,640.975,1156.77,369.725,1927.95,1336.71,1165.275,1156.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.59,0,0,0,385.59,0,0,0,0,0,0,0,0,0,0,0,0,128.53,0,0,0,0,128.03,49.38,128.53,56.94667,100,100,0,0,50,0,0,509.88,172.84,0,0,0,127.97,76.02,77.13,128.134,128.09,127.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13,"Standard","Beast",0,0,0,0,0,128.53,103.37,0,128.53,102.85,128.53,82.5,150,72.29,76.42,79.57,103.92667,1221.04,0,1927.95,1285.65,577.58,180.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.53,100,128.53,87.97,80,0,0,0,0,128.53,39.3,128.53,27.51,128.53,0,128.53,17.75,33.5,25,30,33.5,0,0,0,30,52.65,30,89.54833,71.37,40.1,0,0,0,0,0,0,0,0,128.53,128.53,128.53,128.53,128.53,0,0,0,0,31.77,50,50,257.06,0,0,128.53,768.18,30,30,50,44.7,122.0375,115.51,64.55773,30,0,0,0,0,0,0,0,30,30,16.11,128.53,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,100,106.11,100.475,19.58643,90,95.59,42.5,35.60481,42.085,0,84.04,2565.6,37.92,35.87273,1419.02139,0,21.615,1183.3375,915.98167,26.5,45.32,41.68,38.56,925.535,0,0,0,0,0,0,0,0,0,0,99,90,128.53,100,100,90,800.695,941.85,717.84778,804.31,183.02,631.45563,0,0,0,0,0,0,0,0,0,0,0,80.59,95,80,95,95,93.9,39.82,70,90,91.2,128.53,90.39,0,0,0,0,0,19.99,17.49667,19.09,28.12227,29.5,24.52,0,0,0,0,0,0,0,128.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.65,95.75833,103.71,41.085,88.36,42.15,128.115,257.06,257.06,256.89,30,257.06,0,0,0,0,0,0,32.45,44.13,52.14,65.55,30.294,43.75,0,30,20,30,30,20,30.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.39,65.09,75,64.71857,77.55417,77.22857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,128.53,50,39.8425,0,0,0,0,0,0,0,0,0,40,128.53,39.9,40,100,584.81,70,385.59,127.26,578.38,385.59,0,257.06,39.83,100,39.805,39.835,100.862,0,0,0,0,0,0,0,0,70,128.53,39.9,38.56,43.54,49.455,48.42258,156.35333,35,39.8,46,177.46,39.85,33.48688,0,44.98,128.53,128.53,39.85,80,128.27,0,398.44,411.03,384.675,99,33,99,0,0,39.7,46.69333,30,30,30,38.4875,0,0,0,0,158.86,39.825,385.59,128.53,35.86,385.59,0,0,1280.3,0,257.06,257.06,0,143.7,898.695,307.8275,899.71,564.245,516.08,386.67,255.67,71.98,133.8,935.26,146.54,867.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.59,0,0,0,385.59,6426.5,0,0,0,0,2580.4,0,2570.6,0,2560.6,0,0,158.86,0,0,0,0,128.53,49.21,128.73333,57.48667,28,100,0,0,30,0,0,30,174.03,0,0,0,41.51,31.6225,35.98,128.22,128.53,32.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14,"Standard","Beast",0,0,0,0,0,128.53,100,68.5,50,102.85,100,71.53,128.53,72.29,76,79.57,92.14,1221.04,0,816.68,1285.3,0,82.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.06,100,128.53,87.97,80,0,0,0,0,84.85,23.36,128.53,27.51,57.85,0,128.53,24.71,28.1,25,20,65,0,0,0,30,31.44,15,67.23,578.38,138.81,0,0,0,0,0,0,0,0,128.53,128.53,128.53,128.53,128.53,0,0,0,0,31.77,45,50,32.95,30,80,59.52,650.52543,19.42,27,54.86,62.34,107.16,31.9,48.35857,35.5,0,0,0,0,0,0,0,30,30,32.81,128.53,21.18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,80.41,65,100,16.5,90,80,62.6625,30,43.03625,0,84.68,2690.9,53.96,25,1285.3,0,22.34,1182.21,1067.10667,22.24,74.57,23.49,34.5,771.18,0,0,0,0,0,0,0,0,0,0,45.9,91.06,128.53,100,95.5,58.08,733.73333,765.93,638.37,771.18,201.36,249.95,0,0,30,35,0,0,0,0,0,0,0,80.59,95.59,80,62.36,90,93.85,75.85,70,60,128.53,128.53,73.08,0,0,0,0,0,17.09773,16.13333,17.63,18.72,17.08,15.61,0,0,0,0,0,0,100,128.53,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.78,95.07,103.1375,41.91,88.36,41.91,31.64,44.72,100.89,128.53,22.23,21.5,0,0,0,0,0,0,29.75333,31.63,30,39.85,28.13,30,0,30,24.72,25.5,37.28,30,22.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50.3,58.17,48.91,67.5875,53.18,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,5,128.53,50,128.53,0,0,0,0,0,0,0,0,10,40,128.53,30,40,100,528.98,70,385.59,127.26,514.12,115.1275,0,257.06,128.53,100,20,48.85,100.89,0,0,0,0,0,0,0,0,70,128.53,21.67,29.9,28.03,128.53,30,47.53,33,20,46,238.805,66.66667,30.43143,0,60,128.53,128.53,128.53,80,128.53,0,62.23,183.94,80.35,99,33,99,0,0,89.6,113.97,15,46.17,30,80.59,0,0,0,0,158.86,44.19,385.59,128.53,20,385.59,0,0,0,0,257.06,257.06,0,143.7,772.26,276.21,899.71,385.59,385.59,385.59,467.6,58.26,63.67,773.86,208.17,253.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.59,0,0,0,385.59,6426.5,0,0,0,0,2570.76667,0,2571.1,3213.25,0,0,0,89.81,0,0,0,0,128.53,48.56,128.53,57.38125,34.98,100,0,0,15,30,0,15,174.03,0,0,0,39.31,22.5,25,23,21.54,22.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
